Data_Realizzazione;Stato;ID;ID_Gestore
2012-10-19;REALIZZATO;1605535813;3
2012-10-19;REALIZZATO;1606704925;4
2012-10-19;REALIZZATO;1606748091;5
2012-10-19;REALIZZATO;1607939646;6
2012-10-22;REALIZZATO;1609985538;7
2012-10-22;REALIZZATO;1610713296;8
2012-10-22;REALIZZATO;1611019802;9
2012-10-22;REALIZZATO;1611555759;10
2012-10-22;REALIZZATO;1613549418;1
2012-10-22;REALIZZATO;1617213627;2
2012-10-22;REALIZZATO;1617213895;3
2012-10-22;REALIZZATO;1617213906;4
2012-10-22;REALIZZATO;1617213913;5
2012-10-22;REALIZZATO;1617641109;6
2012-10-22;REALIZZATO;1617880720;7
2012-10-22;REALIZZATO;1617880740;8
2012-10-22;REALIZZATO;1618035650;9
2012-10-22;DA REALIZZARE;1618035688;10
2012-10-22;DA REALIZZARE;1622020704;1
2012-10-22;DA REALIZZARE;1623502617;2
2012-10-22;DA REALIZZARE;1627697395;3
2012-10-22;DA REALIZZARE;1627697400;4
2012-10-22;DA REALIZZARE;1627697403;5
2012-10-22;DA REALIZZARE;1627744611;6
2012-10-22;DA REALIZZARE;1634703491;7
2012-10-23;REALIZZATO;1636840624;8
2012-10-23;REALIZZATO;1640057922;9
2012-10-23;REALIZZATO;1641022749;10
2012-10-23;REALIZZATO;1642019568;1
2012-10-23;REALIZZATO;1653482541;2
2012-10-23;REALIZZATO;1653529595;3
2012-10-23;REALIZZATO;1655379485;4
2012-10-23;REALIZZATO;1657321704;5
2012-10-23;REALIZZATO;1657896452;6
2012-10-23;REALIZZATO;1657896453;7
2012-10-23;REALIZZATO;1659196383;8
2012-10-23;REALIZZATO;1659407024;9
2012-10-26;REALIZZATO;1659407083;10
2012-10-26;REALIZZATO;1659589204;1
2012-10-26;REALIZZATO;1659830994;2
2012-10-26;REALIZZATO;1664296100;3
2012-10-26;REALIZZATO;1665246571;4
2012-10-26;REALIZZATO;1665351582;5
2012-10-26;REALIZZATO;1666243969;6
2012-10-26;REALIZZATO;1666708167;7
2012-10-26;REALIZZATO;1668705262;8
2012-10-26;REALIZZATO;1668738439;9
2012-10-26;REALIZZATO;1668738440;10
2012-10-26;REALIZZATO;1671249929;1
2012-10-26;REALIZZATO;1672836494;2
2012-10-26;REALIZZATO;1674921836;3
2012-10-26;REALIZZATO;1674922357;4
2012-10-26;REALIZZATO;1675067613;5
2012-10-26;REALIZZATO;1675067631;6
2012-10-26;REALIZZATO;1675067632;7
2012-10-31;DA REALIZZARE;1675067633;8
2012-10-31;DA REALIZZARE;1675067637;9
2012-10-31;DA REALIZZARE;1675067639;10
2012-10-31;DA REALIZZARE;1675067647;1
2012-10-31;DA REALIZZARE;1675067648;2
2012-10-31;DA REALIZZARE;1675067649;3
2012-10-31;DA REALIZZARE;1675067650;4
2012-10-31;DA REALIZZARE;1675067652;5
2012-10-31;REALIZZATO;1675159430;6
2012-10-31;REALIZZATO;1675539211;7
2012-10-31;REALIZZATO;1675539212;8
2012-10-31;REALIZZATO;1675539213;9
2012-10-31;REALIZZATO;1675539225;10
2012-10-31;REALIZZATO;1675539228;1
2012-10-31;REALIZZATO;1675545077;2
2012-10-31;REALIZZATO;1675545084;3
2012-10-31;REALIZZATO;1675545085;4
2012-10-31;REALIZZATO;1675545086;5
2012-11-07;REALIZZATO;1675545087;6
2012-11-07;REALIZZATO;1675545088;7
2012-11-07;REALIZZATO;1675545090;8
2012-11-07;REALIZZATO;1677779265;9
2012-11-07;REALIZZATO;1679375559;10
2012-11-07;REALIZZATO;1680109008;1
2012-11-07;REALIZZATO;1680109017;2
2012-11-07;REALIZZATO;1687033822;3
2012-11-09;REALIZZATO;1687471689;4
2012-11-09;REALIZZATO;1689136988;5
2012-11-09;REALIZZATO;1691678256;6
2012-11-19;REALIZZATO;1691783894;7
2012-11-19;REALIZZATO;1692096595;8
2012-11-19;REALIZZATO;1693911309;9
2012-11-19;REALIZZATO;1694604568;10
2012-11-19;REALIZZATO;1694972814;1
2012-11-19;REALIZZATO;1694972853;2
2012-11-19;DA REALIZZARE;1698208196;3
2012-11-19;DA REALIZZARE;1701332595;4
2012-11-19;DA REALIZZARE;1701332595;5
2012-11-19;DA REALIZZARE;1701671003;6
2012-11-19;DA REALIZZARE;1701671003;7
2012-11-19;DA REALIZZARE;1702869653;8
2012-11-19;DA REALIZZARE;1702869659;9
2012-11-19;DA REALIZZARE;1703013243;10
2012-11-19;DA REALIZZARE;1703013246;1
2012-11-19;DA REALIZZARE;1703013250;2
2012-11-19;DA REALIZZARE;1703013254;3
2012-11-19;DA REALIZZARE;1703044581;4
2012-11-30;DA REALIZZARE;1703044584;5
2012-11-30;REALIZZATO;1703044588;6
2012-11-30;REALIZZATO;1703044590;7
2012-11-30;REALIZZATO;1703044593;8
2012-11-30;REALIZZATO;1703044596;9
2012-11-30;REALIZZATO;1703435383;10
2012-11-30;REALIZZATO;1703435399;1
2012-11-30;REALIZZATO;1703435425;2
2012-11-30;REALIZZATO;1703435474;3
2012-11-30;DA REALIZZARE;1703435616;4
2012-11-30;DA REALIZZARE;1703435832;5
2012-11-30;DA REALIZZARE;1703435837;6
2012-11-30;DA REALIZZARE;1704726769;7
2012-11-30;DA REALIZZARE;1705814941;8
2012-11-30;DA REALIZZARE;1705815030;9
2012-11-30;DA REALIZZARE;1705815370;10
2012-11-30;DA REALIZZARE;1705815420;1
2012-11-30;DA REALIZZARE;1705815431;2
2012-12-04;DA REALIZZARE;1705815433;3
2012-12-04;DA REALIZZARE;1706520085;4
2012-12-04;DA REALIZZARE;1707393116;5
2012-12-04;DA REALIZZARE;1707704135;6
2013-04-10;DA REALIZZARE;1708647918;7
2013-04-10;DA REALIZZARE;1709180139;8
2013-04-10;DA REALIZZARE;1709180147;9
2013-04-10;REALIZZATO;1709180153;10
2013-04-11;REALIZZATO;1709180155;1
2013-04-11;REALIZZATO;1709180187;2
2013-04-11;REALIZZATO;1709180191;3
2013-04-11;REALIZZATO;1709180196;4
2013-04-11;REALIZZATO;1709180202;5
2013-04-11;REALIZZATO;1710276468;6
2013-04-11;REALIZZATO;1710609015;7
2013-04-11;DA REALIZZARE;1712666857;8
2013-04-11;DA REALIZZARE;1713498573;9
2013-04-11;DA REALIZZARE;1714210039;10
2013-04-11;DA REALIZZARE;1718419707;1
2013-04-11;DA REALIZZARE;1718517803;2
2013-04-11;DA REALIZZARE;1718560841;3
2013-04-11;REALIZZATO;1719067609;4
2013-04-11;REALIZZATO;1721214131;5
2013-04-12;REALIZZATO;1721214235;6
2013-04-12;REALIZZATO;1723398922;7
2013-04-12;REALIZZATO;1723399837;8
2013-04-12;REALIZZATO;1726381867;9
2013-04-12;REALIZZATO;1726648919;10
2013-04-12;REALIZZATO;1727019986;1
2013-04-12;REALIZZATO;1727880245;2
2013-04-12;REALIZZATO;1728533021;3
2013-04-12;REALIZZATO;1728954941;4
2013-04-15;REALIZZATO;1728974475;5
2013-04-15;REALIZZATO;1728974497;6
2013-04-15;REALIZZATO;1729237373;7
2013-04-15;REALIZZATO;1733045752;8
2013-04-15;REALIZZATO;1735123553;9
2013-04-15;DA REALIZZARE;1735793441;10
2013-04-15;DA REALIZZARE;1736166587;1
2013-04-15;DA REALIZZARE;1736652076;2
2013-04-15;DA REALIZZARE;1736726398;3
2013-04-15;DA REALIZZARE;1736735990;4
2013-04-15;DA REALIZZARE;1736971038;5
2013-04-15;DA REALIZZARE;1737155046;6
2013-04-15;DA REALIZZARE;1737437145;7
2013-04-15;DA REALIZZARE;1737549146;8
2013-04-15;DA REALIZZARE;1737677776;9
2013-04-15;DA REALIZZARE;1737724334;10
2013-04-15;DA REALIZZARE;1737737719;1
2013-04-15;DA REALIZZARE;1737737720;2
2013-04-15;DA REALIZZARE;1737737721;3
2013-04-15;REALIZZATO;1737742183;4
2013-04-15;REALIZZATO;1737756775;5
2013-04-15;REALIZZATO;1738041227;6
2013-04-15;REALIZZATO;1738059768;7
2013-04-15;REALIZZATO;1738059769;8
2013-04-15;REALIZZATO;1738197965;9
2013-04-16;REALIZZATO;1738200549;10
2013-04-16;REALIZZATO;1738240164;1
2013-04-16;REALIZZATO;1738240165;2
2013-04-16;REALIZZATO;1738240734;3
2013-04-16;REALIZZATO;1738902365;4
2013-04-16;REALIZZATO;1738947272;5
2013-04-16;REALIZZATO;1738974839;6
2013-04-16;REALIZZATO;1739016464;7
2013-04-16;REALIZZATO;1739200221;8
2013-04-16;REALIZZATO;1739206289;9
2013-04-16;REALIZZATO;1739206290;10
2013-04-16;REALIZZATO;1739287390;1
2013-04-16;REALIZZATO;1740131844;2
2013-04-16;REALIZZATO;1740217971;3
2013-04-16;REALIZZATO;1740229926;4
2013-04-16;REALIZZATO;1740240284;5
2013-04-16;REALIZZATO;1740243807;6
2013-04-16;REALIZZATO;1740734143;7
2013-04-16;REALIZZATO;1740750965;8
2013-04-16;REALIZZATO;1740751055;9
2013-04-16;REALIZZATO;1741874049;10
2013-04-16;REALIZZATO;1741874051;1
2013-04-16;REALIZZATO;1741975956;2
2013-04-16;REALIZZATO;1742581044;3
2013-04-16;REALIZZATO;1743375760;4
2013-04-18;REALIZZATO;1743748331;5
2013-04-18;REALIZZATO;1744351534;6
2013-04-18;REALIZZATO;1745755902;7
2013-04-18;REALIZZATO;1745841741;8
2013-04-18;REALIZZATO;1747586640;9
2013-04-18;REALIZZATO;1747932615;10
2013-04-18;REALIZZATO;1749636989;1
2013-04-18;REALIZZATO;1753685945;2
2013-04-18;REALIZZATO;1753863405;3
2013-04-18;REALIZZATO;1756962063;4
2013-04-18;REALIZZATO;1756978293;5
2013-04-18;REALIZZATO;1759729310;6
2013-04-18;REALIZZATO;1759729322;7
2013-04-18;REALIZZATO;1760417559;8
2013-04-18;REALIZZATO;1760706869;9
2013-04-23;REALIZZATO;1760734656;10
2013-04-23;REALIZZATO;1760780543;1
2013-04-23;REALIZZATO;1761217580;2
2013-04-23;REALIZZATO;1761453959;3
2013-04-23;REALIZZATO;1761493428;4
2013-04-23;REALIZZATO;1762422629;5
2013-04-23;REALIZZATO;1762422630;6
2013-04-23;REALIZZATO;1762422631;7
2013-05-02;REALIZZATO;1762454709;8
2013-05-02;REALIZZATO;1762454710;9
2013-05-02;REALIZZATO;1762520895;10
2013-05-02;REALIZZATO;1762520896;1
2013-05-02;REALIZZATO;1762520897;2
2013-05-06;REALIZZATO;1762520898;3
2013-05-06;REALIZZATO;1762520899;4
2013-05-06;REALIZZATO;1762520902;5
2013-05-06;REALIZZATO;1762520904;6
2013-05-06;REALIZZATO;1762520908;7
2013-05-06;REALIZZATO;1762520922;8
2013-05-06;REALIZZATO;1762520924;9
2013-05-06;REALIZZATO;1762520925;10
2013-05-06;REALIZZATO;1762520926;1
2013-05-06;REALIZZATO;1762520927;2
2013-05-06;REALIZZATO;1762520928;3
2013-05-06;REALIZZATO;1763898488;4
2013-05-06;REALIZZATO;1765118484;5
2013-05-06;REALIZZATO;1765118486;6
2013-05-06;REALIZZATO;1765118487;7
2013-05-06;REALIZZATO;1765118488;8
2013-05-06;REALIZZATO;1765623646;9
2013-05-06;REALIZZATO;1766729924;10
2013-05-06;REALIZZATO;1768195862;1
2013-05-06;REALIZZATO;1768359089;2
2013-05-06;REALIZZATO;1768997031;3
2013-05-06;REALIZZATO;1769168450;4
2013-05-06;REALIZZATO;1770256190;5
2013-05-09;REALIZZATO;1771209426;6
2013-05-09;REALIZZATO;1772346005;7
2013-05-09;REALIZZATO;1774909618;8
2013-05-09;REALIZZATO;1774909639;9
2013-05-09;REALIZZATO;1774915168;10
2013-05-09;REALIZZATO;1774917845;1
2013-05-09;REALIZZATO;1774917847;2
2013-05-09;REALIZZATO;1774921845;3
2013-05-09;REALIZZATO;1774933078;4
2013-05-09;REALIZZATO;1776586347;5
2013-05-09;REALIZZATO;1776958493;6
2013-05-09;REALIZZATO;1777818204;7
2013-05-09;REALIZZATO;1779136150;8
2013-05-09;REALIZZATO;1781441684;9
2013-05-10;REALIZZATO;1782676237;10
2013-05-10;REALIZZATO;1783143662;1
2013-05-10;REALIZZATO;1783143680;2
2013-05-10;REALIZZATO;1783143681;3
2013-05-10;REALIZZATO;1783147645;4
2013-05-10;REALIZZATO;1784124795;5
2013-05-10;REALIZZATO;1784124971;6
2013-05-10;REALIZZATO;1785840514;7
2013-05-10;REALIZZATO;1786938750;8
2013-05-10;REALIZZATO;1787613243;9
2013-05-10;REALIZZATO;1787959866;10
2013-05-10;REALIZZATO;1790502344;1
2013-05-10;REALIZZATO;1791992234;2
2013-05-10;REALIZZATO;1794067267;3
2013-05-10;REALIZZATO;1794126940;4
2013-05-10;REALIZZATO;1795526257;5
2013-05-10;REALIZZATO;1795526393;6
2013-05-10;REALIZZATO;1797947015;7
2013-05-10;REALIZZATO;1797947016;8
2013-05-10;REALIZZATO;1797947017;9
2013-05-10;REALIZZATO;1797947018;10
2013-05-10;REALIZZATO;1797947236;1
2013-05-10;REALIZZATO;1797947515;2
2013-05-10;REALIZZATO;1797968227;3
2013-05-21;REALIZZATO;1799258463;4
2013-05-21;REALIZZATO;1799686892;5
2013-05-23;REALIZZATO;1800180529;6
2013-05-23;REALIZZATO;1800180530;7
2013-05-23;REALIZZATO;1800180531;8
2013-05-23;REALIZZATO;1800180532;9
2013-05-23;REALIZZATO;1800180533;10
2013-05-23;REALIZZATO;1800180534;1
2013-05-23;REALIZZATO;1800180535;2
2013-05-23;REALIZZATO;1800209065;3
2013-05-23;REALIZZATO;1800231299;4
2013-05-23;REALIZZATO;1801311991;5
2013-05-23;REALIZZATO;1801356337;6
2013-05-23;REALIZZATO;1801586969;7
2013-05-23;REALIZZATO;1801653657;8
2013-05-23;REALIZZATO;1802475780;9
2013-05-23;REALIZZATO;1802475781;10
2013-05-24;REALIZZATO;1802475782;1
2013-05-24;REALIZZATO;1802475783;2
2013-05-24;REALIZZATO;1802475784;3
2013-05-24;REALIZZATO;1802475785;4
2013-05-24;REALIZZATO;1802475786;5
2013-05-24;REALIZZATO;1802475787;6
2013-05-27;REALIZZATO;1802475788;7
2013-05-27;REALIZZATO;1802475789;8
2013-05-27;REALIZZATO;1802475790;9
2013-05-27;REALIZZATO;1802475791;10
2013-05-27;REALIZZATO;1802475792;1
2013-05-27;REALIZZATO;1802475793;2
2013-05-27;REALIZZATO;1802475794;3
2013-05-27;REALIZZATO;1802475795;4
2013-05-27;REALIZZATO;1802475796;5
2013-05-27;REALIZZATO;1802475797;6
2013-05-27;REALIZZATO;1802475798;7
2013-05-27;REALIZZATO;1802475799;8
2013-05-27;REALIZZATO;1802475800;9
2013-05-27;REALIZZATO;1802475801;10
2013-05-27;REALIZZATO;1802475802;1
2013-05-27;REALIZZATO;1802475803;2
2013-05-27;REALIZZATO;1802475804;3
2013-05-27;REALIZZATO;1802475805;4
2013-05-28;REALIZZATO;1802475807;5
2013-05-28;REALIZZATO;1802475809;6
2013-05-28;REALIZZATO;1802475812;7
2013-05-28;REALIZZATO;1802475814;8
2013-05-28;DA REALIZZARE;1802475817;9
2013-05-28;DA REALIZZARE;1802475829;10
2013-05-29;DA REALIZZARE;1802475830;1
2013-05-29;DA REALIZZARE;1802475831;2
2013-05-29;DA REALIZZARE;1802475832;3
2013-05-29;DA REALIZZARE;1802475834;4
2013-05-29;DA REALIZZARE;1802475837;5
2013-05-29;REALIZZATO;1802475840;6
2013-05-29;REALIZZATO;1802475852;7
2013-05-29;REALIZZATO;1802475856;8
2013-05-29;REALIZZATO;1802475858;9
2013-05-29;REALIZZATO;1802475859;10
2013-05-29;REALIZZATO;1802475860;1
2013-05-29;REALIZZATO;1802475861;2
2013-05-31;REALIZZATO;1802475863;3
2013-05-31;REALIZZATO;1802475866;4
2013-05-31;REALIZZATO;1802475880;5
2013-05-31;REALIZZATO;1802475884;6
2013-05-31;REALIZZATO;1802475886;7
2013-05-31;REALIZZATO;1802475887;8
2013-05-31;REALIZZATO;1802475888;9
2013-05-31;REALIZZATO;1802475889;10
2013-05-31;REALIZZATO;1802475890;1
2013-05-31;REALIZZATO;1802475893;2
2013-05-31;REALIZZATO;1802475906;3
2013-05-31;REALIZZATO;1802475909;4
2013-05-31;REALIZZATO;1802475912;5
2013-05-31;REALIZZATO;1802475915;6
2013-05-31;REALIZZATO;1802475916;7
2013-05-31;REALIZZATO;1802475917;8
2013-05-31;REALIZZATO;1805687611;9
2013-05-31;REALIZZATO;1808620439;10
2013-05-31;REALIZZATO;1808620441;1
2013-05-31;REALIZZATO;1808620445;2
2013-05-31;REALIZZATO;1809591137;3
2013-05-31;REALIZZATO;1810245687;4
2013-05-31;REALIZZATO;1813544391;5
2013-05-31;REALIZZATO;1814845529;6
2013-05-31;REALIZZATO;1815340210;7
2013-05-31;REALIZZATO;1815398957;8
2013-06-04;REALIZZATO;1815398958;9
2013-06-04;REALIZZATO;1815583048;10
2013-06-04;REALIZZATO;1815583049;1
2013-06-04;REALIZZATO;1815602128;2
2013-06-04;REALIZZATO;1817869162;3
2013-06-04;REALIZZATO;1818308995;4
2013-06-04;REALIZZATO;1818774454;5
2013-06-04;REALIZZATO;1818896097;6
2013-06-04;REALIZZATO;1819125978;7
2013-06-05;REALIZZATO;1820280603;8
2013-06-05;REALIZZATO;1820438277;9
2013-06-05;REALIZZATO;1820451565;10
2013-06-05;REALIZZATO;1820812898;1
2013-06-05;REALIZZATO;1820882145;2
2013-06-05;REALIZZATO;1820886090;3
2013-06-05;REALIZZATO;1820889930;4
2013-06-05;REALIZZATO;1823372068;5
2013-06-05;REALIZZATO;1824092656;6
2013-06-05;REALIZZATO;1824125379;7
2013-06-05;REALIZZATO;1824746848;8
2013-06-05;REALIZZATO;1824746860;9
2013-06-05;REALIZZATO;1825158429;10
2013-06-05;REALIZZATO;1825158430;1
2013-06-05;REALIZZATO;1825158431;2
2013-06-05;REALIZZATO;1825158432;3
2013-06-05;REALIZZATO;1825158433;4
2013-06-05;REALIZZATO;1825158434;5
2013-06-10;REALIZZATO;1825158435;6
2013-06-10;REALIZZATO;1825158436;7
2013-06-10;REALIZZATO;1825158437;8
2013-06-10;REALIZZATO;1825158438;9
2013-06-10;REALIZZATO;1825160085;10
2013-06-10;REALIZZATO;1825160086;1
2013-06-10;REALIZZATO;1825160112;2
2013-06-10;REALIZZATO;1825160123;3
2013-06-10;REALIZZATO;1825160135;4
2013-06-10;REALIZZATO;1825160139;5
2013-06-10;REALIZZATO;1825160140;6
2013-06-10;REALIZZATO;1825160141;7
2013-06-10;REALIZZATO;1825160142;8
2013-06-10;REALIZZATO;1825160144;9
2013-06-10;REALIZZATO;1825169779;10
2013-06-10;REALIZZATO;1825169784;1
2013-06-10;REALIZZATO;1825169785;2
2013-06-10;REALIZZATO;1825171527;3
2013-06-10;REALIZZATO;1825171532;4
2013-06-11;REALIZZATO;1825171536;5
2013-06-11;REALIZZATO;1825171538;6
2013-06-11;REALIZZATO;1825171541;7
2013-06-11;REALIZZATO;1825171544;8
2013-06-11;REALIZZATO;1825171563;9
2013-06-11;REALIZZATO;1825171566;10
2013-06-13;REALIZZATO;1825175636;1
2013-06-13;REALIZZATO;1825177491;2
2013-06-13;REALIZZATO;1825177494;3
2013-06-13;REALIZZATO;1825177497;4
2013-06-13;REALIZZATO;1825178360;5
2013-06-13;REALIZZATO;1825178362;6
2013-06-13;REALIZZATO;1825179130;7
2013-06-13;REALIZZATO;1827008858;8
2013-06-13;REALIZZATO;1827008868;9
2013-06-14;REALIZZATO;1827008874;10
2013-06-14;REALIZZATO;1827008885;1
2013-06-14;REALIZZATO;1827467766;2
2013-06-14;REALIZZATO;1828105659;3
2013-06-14;REALIZZATO;1828105667;4
2013-06-14;REALIZZATO;1831413062;5
2013-06-14;REALIZZATO;1831966763;6
2013-06-14;REALIZZATO;1831966764;7
2013-06-14;REALIZZATO;1831966765;8
2013-06-14;REALIZZATO;1834432315;9
2013-06-14;REALIZZATO;1835088617;10
2013-06-14;REALIZZATO;1835620422;1
2013-06-14;REALIZZATO;1835703414;2
2013-06-14;REALIZZATO;1837078134;3
2013-06-14;REALIZZATO;1837078135;4
2013-06-14;REALIZZATO;1837078136;5
2013-06-14;REALIZZATO;1837078137;6
2013-06-14;REALIZZATO;1837078138;7
2013-06-14;REALIZZATO;1837095756;8
2013-06-14;REALIZZATO;1837095757;9
2013-06-14;REALIZZATO;1837095758;10
2013-06-17;REALIZZATO;1837904982;1
2013-06-17;REALIZZATO;1838228350;2
2013-06-17;REALIZZATO;1838657124;3
2013-06-17;REALIZZATO;1838657155;4
2013-06-17;REALIZZATO;1838657167;5
2013-06-17;REALIZZATO;1838659278;6
2013-06-17;REALIZZATO;1839277513;7
2013-06-17;REALIZZATO;1840577175;8
2013-06-17;REALIZZATO;1844467565;9
2013-06-17;REALIZZATO;1849078304;10
2013-06-17;REALIZZATO;1850005710;1
2013-06-17;REALIZZATO;1850526407;2
2013-06-17;REALIZZATO;1850551925;3
2013-06-17;REALIZZATO;1850876920;4
2013-06-17;REALIZZATO;1851167669;5
2013-06-18;REALIZZATO;1851767575;6
2013-06-18;REALIZZATO;1851767582;7
2013-06-18;REALIZZATO;1851767585;8
2013-06-18;REALIZZATO;1851813085;9
2013-06-18;REALIZZATO;1857978243;10
2013-06-21;REALIZZATO;1860961222;1
2013-06-21;REALIZZATO;1861884136;2
2013-06-21;REALIZZATO;1861884671;3
2013-06-21;REALIZZATO;1863353561;4
2013-06-21;REALIZZATO;1863444590;5
2013-06-21;REALIZZATO;1863680359;6
2013-06-21;REALIZZATO;1863680360;7
2013-06-21;REALIZZATO;1863680361;8
2013-06-21;REALIZZATO;1864286886;9
2013-06-21;REALIZZATO;1864330690;10
2013-06-21;REALIZZATO;1864330713;1
2013-06-21;REALIZZATO;1869150973;2
2013-06-21;REALIZZATO;1870693261;3
2013-06-21;REALIZZATO;1873747021;4
2013-06-21;REALIZZATO;1874495228;5
2013-06-21;REALIZZATO;1878887598;6
2013-06-21;REALIZZATO;1879928238;7
2013-06-21;REALIZZATO;1880463857;8
2013-06-21;REALIZZATO;1881209455;9
2013-06-21;REALIZZATO;1883567738;10
2013-06-21;REALIZZATO;1883567741;1
2013-06-21;REALIZZATO;1883567744;2
